text,index
기브러브 선곡 너무 좋아 당연함 정성찬 속마음 그자체임 맨날 기대해주세용 좋아해주세용 아가밤비 멘트가 가사로 줄줄 나옴,1
여기 클로즈업해서 홍중이 표정 잘 잡아준거 너무 좋다 홍중이의 표정 단 순간도 놓칠수업씀,1
이언니더 좋아 마이퍽킹로맨스과몰입함,1
와 이런 컨셉 언약 좋다 누구쪽 지인이냐에 따라 옷색 다른것도 좋고 중간에 겹치는 지인 색 이렇게도 좋고,1
재투성이 만신창이어도 꿋꿋하게 웃어보이는 여캐가 좋다,1
슈윗타임 맞이 이벤트 해당 트윗 당발 일 물품 허니콤보세트 슈윗타임 소식에 기분 좋아 진행하는 이벤트입니다 민석이가 년 월 일부터 생각하고 또 생각한 슈윗타임 놓치지 말고 즐겨,1
아 너무 좋아 너무 좋아 사부님 짱 잉야 하 한번 했는데 두번 받으면 눈 동그랗게 뜨고,1
핝쥣송의 파머가 너무 좋다 한쥣송 머리카락은 눈치잇으면 파란색으로 자라라,1
다들 활기차네요 밝은 모습이 보기 좋아 보입니다,1
난 파마 좋아,1
아 헉 소우자도 좋다 으앙 오늘 주제 너무 검사니적 모멘트만땅이라 누구해야할지 모르겠아,1
힝 항상 같은 말을 하고있는 정국이가 좋아,1
난 허브맛쿠키의 저 정수리 물방울이 너무 좋다 겁나큐트해죽겟어,1
맞아요 노자키군으로 처음 들어서 알고 있었어요 멜론에 음원 있네요 너무 좋다,1
단 이때 주먹밥 내용물은 없거나 간소한 편이 좋다 마요네즈 등 기름진 것은 내용물이 흐를 수 있기 때문이다 명란젓이나 연어알젓은 구워져서 맛이 좋다,1
사람이 기다림에 주는 두려움 지침 외로움 그런 것들을 감정을 표현하는 단어를 반복해서 서술하는 게 아니라 그 사람이 그걸 기반으로 어떤 행동을 했다에서 행동 양상이 달라지는 걸로 그 감정이 심화되는 거 표현한 게 좋아,1
나는 지금이 딱 좋다 형원아,1
최애가 당신에게 전하는 숫자암호 이석겸님이 전하고 싶은 숫자암호는 입니다 해석은 네이버에 검색하세요 오 대박 이,1
오 근데 이 노래 좋다 뻐버뻐뻐버범,1
남돌은 청량 제발 많이 해줘라 얼마나 좋아,1
귀여워 미쳐 진짜 아가야,1
앞이 아닌 옆에서 달리는 엔도 이런 면모에서 변함없는 네가 좋아,1
니 저 중간사진 너무 좋아,1
근데 진짜 좋다 팬들이 이건 아니다 싶어해서 자기가 굽히기로 했다고,1
디저트류 특히 투썸 케익들 젤 좋아 식사류는 토마토스파게티랑 김치볶음밥,1
이 말이 너무 좋다 난 유쾌하게 살기로 결심했어 이런 어른이 되고 싶다,1
너무 좋아 미쳔나 희주나,1
산이 이건 무슨 일이야 부분 너무 좋다,1
이조합 존나 신기한데 좋아,1
오늘도 생머리에 이마톡톡 제스쳐 했지 오늘같은 헤어가 얼굴 덜 가려서 좋다,1
이거넘 해예같다 김죵욵 신입생 해한테 다양하게 들을수록 선택할 때 좋아 했는데 나중에 에타에 돌아다니는 저 글 보고 기겁해서 이동햬한테 전화할거같음,1
별 거 아니면서도 큰 변화 레이백 들어가서 사이드웨이 하고 자세 풀면서 기본자세 잡고 손으로 디테일 안무 살리는 거 바로 헤어컷 들어가는 것보다 훨씬 좋다 아무래도 기본자세는 손이 자유로워서 디테일 안무를,1
수빈이 파트 때 들어오는 태현이 애드립 정말 소름돋을 정도로 좋다 너무너무 좋아,1
색깔도 좋고 작품도 좋아,1
창민이의 선한 영향력이 좋다 뭔가 노력하고 있다는 티를 엄청 내는 것도 아닌데 힘들다고 말하기보다는 힘 달라고 돌려 말하는 편인데 그렇게만 말해도 모두가 지금 노력하고 있구나 지금 힘들구나 알아주고 창,1
진짜 무대에서 저렇게 행복하게 웃는거 너무 좋다,1
아 좋아 고마웡 다른사람이 한거 보고 연습해서 형태 어케잡는지 본다음에 사진 따라그려야겠따,1
막방 화이트 착장이라 너무 좋다 화이트차일드 사랑해,1
아무도 없는 집에서 커피 내려 마시니까 너무 좋다 따뜻한 날씨 체체고야 흑흑 겨울 시러 추위 안녕 잘가 이제 다음 겨울에 만나자 제발,1
난 음파음파가 제일 좋아,1
형원이 놀리는 맛이 정말 좋다,1
하라메 티저 오늘 나온것마저 다른 느낌일줄이야 택이가 전부터 하고싶었다던 락 스타일이라 너무너무 좋아,1
로운 내손을 잡아 사랑이 온거야 너와 나 말이야 니가 좋아 정말 못견딜만큼,1
미나리 봤고 어떤 식으로든 자기 얘길 하는 사람들이 용감해서 좋다,1
하지말라는거하는 타다노인간캐릭터들 넘 좋아 신들은 너무 오만햇지 아무래도,1
근탑 대물형이랑 같이 슬림텀 애기 먹기 이런 조합 좋아 헿,1
포켓몬 배틀 상상하는거 너무 좋아 게임이랑 다르게 필드 박살나고 엄청 위험한데도 승리를 위해 싸우는 포켓몬이랑 트레이너,1
옷입은 것도 너무 좋다 시발,1
영화포스터 남친 재질 요즘 계속 설레여서 못살겠다 너무 좋아 미치겠어 우야 인스타그램 한승우 우야 승우 빅톤,1
너무 좋아 어떡래,1
루나는 날티 나는 분위기를 하고선 꽁꽁 싸매입음 제로는 세상 보수적으로 머리 틀어올려놓고 어깨를 훌렁 드러냈음 이 복잡한 온도차가 좋다,1
근데 노트에다가 내가 좋아하는 색을 담은 펜으로 끄적끄적 거리면 더 좋아,1
야슈톨라는 인간 자체가 완숙이라 감정 표출에 자연스럽고 농도 잘 치는데 위리앙제는 그런 부분에 서툴고 그걸 숨기고 싶어하는듯 그래서 둘다 좋아 손잡아줘,1
형원이 몬베베에게 공유해주려는 그 감성이 좋아,1
하 더블센터 너무 좋아,1
음 좋아 일단 만족,1
무력하게 우는게 좋아,1
좋다 가사 어떻게 쓰는지 또 알려주면 좋겠다 어제 진짜 척척척 써내려가던데,1
오빠 너무 좋아 보여 힘내,1
아 미친 히류님 프레이 존나 좋아,1
와 사무랑 츠무 둘이서 이나리신전 입구 지키는 어린 여우부족신 인거 생각하면 좋아,1
영신이 몸에 있는 마르베스가 넘버 부를때 다른 악마들도 같이 부르는데 이때 목소리 합쳐지는거 소름치셔서 좋더라 마르베스 혼자 부르는것보다 다른 악마들도 함께 부르는게 훨씬 응 좋아,1
요 말랑 토끼를 우짜면 좋아,1
옧택엱 김수혅 좋아 좀 얼굴 피골이 상접해선 몸은 건장한 애들,1
아 진짜 중딩때 헤비메탈 좀 조아햇어서 뭐 무대 찾아본거 잇엇는데 진짜 소 머리 관객석에 돌리고 마지막에는 악기 다 뿌셨음 관객들 소머리 이리저리 굴리면서 좋아 미쳐하는데 나 핸드폰을 집어던져야 하나 봐야하나 계속 고민했었음,1
매번 느끼는 거지만 챠밍은 딕션이 너무 좋아 제인 독백이 반절인 극이라 자칫하면 자첫러 소외시킬 수 잇는데 빠르지만 또박또박 전달해줘서 그런 거 없이 빠르게 이해할 수 있었어 물론 중간중간 대사 실수,1
좋아 근데 내 탐라에 많이 떠서 이미 내적 친분 많아,1
형원이 파마장발 인간 아닌 것 같아서 좋아 약간 데이빗 보위가 지기스타더스트 추구하던 그 느낌 나기도 하고,1
이건 마치 엄마랑 아빠 중에 누가 더 좋아 같내요,1
최부제는 한 번 도망쳤던 사람이고 그 기억 때문에 다시는 도망칠 수 없는 사람이란 게 넘 좋다 내가 사랑하는 성장 서사,1
형원이가 진짜 타격감이 좋아 나라도 맨날 놀림,1
일 함가 함가 끼요오오옥 완전 좋아 짱좋아 카페도 갈래 혹시 다꾸하니 다꾸용품 빌려줄까,1
환기하고 싶은가봄 좋아 그럼 신발을 빨고 옷장정리 하고 청소 해볼게,1
그냥 한놈이 구구절절하게 여주인공 좋아하며 맘 아파는거 보고 아 좋다 이랬음,1
한지 너무 기특해 너무 좋아 숨참기,1
정우 짱 좋아,1
자고 일어났더니 나애교 캐해가 어케 된서지 너무 좋다,1
오늘은 좀 스피드하고 좋다,1
이렇게 완벽한 엔딩을 주는 영화는 간만이라 더 좋아,1
나 이선배 좋아,1
제가 산 것 릴렉스밀란소파에요 트이타 보고 샀다네 소파 쿠션 발받침대 포함해서 만원인가 정도 나왔어요 포인트 페이백 받아서 한 만원쯤했던듯 정말 포근하네요 엄마도 앉아보게 해줬을 정도임 진짜 진짜 좀 큰가 싶은,1
연예인 남자친구 햄기님은 몬스타엑스 형원 좋다,1
어 나 이선배 좋아,1
노잼빌라 오늘 끝나네 너무 좋다,1
나 이 선배 좋아 사람 냄새 나,1
학원물 너무 좋아 누가 선배인가 토론으로 시간 채우기 가능해요,1
탄지로의 노래 좋아 진짜 귀칼은 노래랑 애니를 너무너무너무 잘 뽑았어,1
나 이선배 좋아 사람냄새나는것 같아,1
나 이 선배 쇼누 좋아,1
미친 다들 동기라면서요 나 이선배 좋아,1
님들아 원래 소리 가져옴,1
방방 너무 좋아 가끔 방방에서 보였던 텀블링하는 애들 그 친구한테 그걸 또 배웠던 나 아는 노래 나오면 더 신나게 타고 힘들면 내려와서 간식 후다닥 먹고 다시 올라갓음 갈 시간 얼마 안 남으면,1
근데 집이 더 좋아 학교 가기 싫다,1
우린 영혼의 폴라 폴라가 있는 곳으로 구경 좀 할래 내 폴라 우연 다이애나 미쳤어 너무 좋아 금방이라도 국자들고 춤출 것 같아,1
둘이 있을 때 은근히 살아나는 풋풋한 느낌이 좋아,1
나는 지금 나를보고있다 정말 좋다,1
아잇 지짜 험한말 험한말 아 핏 너무 좋다 진짜 미쳤어 미 쳤 어,1
누가 그내들 재생 좀 꺼주실분 멜론 스밍 로 해놓고 삼뮤로 계속 그내들 듣고있는중 아니 영탁씨 미친거 아닐까 진짜 천재둥이 가성부분 미치겠다 너무 좋다 너무 너무 좋다구,1
렌고쿠 보러갓다가 아카자 마음에 품고 나왓음 강함만 추구하는거 나쁘지 않아 아주 좋아,1
한이가준 방향제 그거 향너무너무너무너무너무조아서 맨날 코 갖다박고 오르슈팡처럼 하아하아 아주 좋아 스고쿠이이 하는중 내가 젤조아하는 향수랑 향닮아서 더조은듯 님들도 크리드 쓰세요 향수조습니다,1
난 널 몰라 또 넌 날 몰라 제발 닥쳐주겠니 나는 걱정 마 좋아 너보다 앞으로도 그럴 테지 예전부터 날 무시했던 친구들 다 어디 있어,1
근데 정신연령이 안 높아져 어떡하면 좋아 아무래도 한 살은 더 먹어야겟어,1
일러퀄 좋다,1
피아노 치는 천러 너무 좋아,1
어제 연통팬싸 때 마지막 뷰티풀 아직 멀다고 했는데 뭐 충분히 예쁘고 좋잖아요 너무 좋아,1
나의 연인 무대는 볼때마다 민규 표정이 너무너무 좋다 어휘력이 딸려 자세히 설명을 못 하지만 뭔가 따뜻하면서 벅차오르는 느낌 보는 사람도 같이 감정을 따라가게 되는 느낌,1
좋아 아주 만족해,1
루이 뒤에 숨으면 아예 안보이는 네네가 좋다 에무가 네네 짱 어디 있어 하고 찾으면 루이 뒤에서 뿅 나타나서 찾았어 에무 해야됨,1
한 번 파보세요 보기보다 좋습니다 야 파보니 정말 좋다 또 파자 걍 욷퍼네요,1
그것도 좋다 그날 밤에 섹스하는데 엘빈 무릎쪽에 멍든것 보고 립 이거 아까 이리된건가 미안하다 내가 좀 더 잘 붙잡아줬어야 하는데 라며 사과하는거 엘빈 위에서 자기 무릎보며 저기압된 립 빤히,1
울 애가 빌보드랑 그레미 뭐 그런 것보다 팬들 만나는게 더 좋다 그런식으로 말햇는데 즈그 애 저격이냐 이래놓고 인용 개달리니까 쫄려서 플텍튘,1
아침마다 거울보면서 입마개차는 알파단 너무 좋다,1
비카라 인정 좋아,1
공연 시작 전에 에셈알처럼 말 달리는 소리 사람 대화하는 웅성웅성 소리 발소리 들리는 거 너무 좋아,1
봄날 꽃이 살랑이는 것이 너무 보기 좋아 아기여우 현수는 짧은 다리로 총총총 움직여 살랑거리고있는 꽃 곁에 갔어요 안녕 현수의 질문에 답이라도 하듯 살랑이는 꽃의 모습에 꺄르륵 웃으며 꽃의 옆을,1
너무 좋다 우리 일정에 그래미가 있다는게,1
근데 솔직히 룰 지키자 좋아 하지만작가도 이미 은 여지 많다 예외다 말했는데 그걸 굳이 잡아패야 하나,1
케이크 뭐가 좋아,1
나랑 놀아주는 그대가 좋아 내가 물어보면 그대도 좋아,1
천재히나 히나가 능력카피면 사요는 능력 무력화 한쪽은 능력을 카피하고 한쪽은 능력을 무력화시켜버려 그러면 당한쪽은 능력이 뺏긴거같고 좀 분하겠지 히카와자매 좋아,1
천러버블 미쳤어 너무 좋아,1
나는 개인적으로 예삐를 사랑하는편 그 특유의 유쾌함이좋아 하비도 좋아 그 나이가 되어서도 자신의 신념만큼은 굳건한걸좋아해 덫사냥꾼 킴도 총쏘는 법알려주면서 나한테 총은 함부로 쏘지 말아달라하는부탁을좋아햇음그러면서도선택은나한테맡겻고,1
모종의 이유로 진짜 관계 끝장나고 완전 서로 악감정과 어린 날의 치기 가득한 상태로 헤어졌다가 사회인이 된 이후에나 재회하게 되는 쌍둥이 보고싶다 만나게 된 이유도 그냥 애비죽음 등등 어쩔 수 없이 끌려나와,1
일요일 좋다,1
아 그리고 중간에 선관귀신이 요시다 과거 설명하는 씬에서 창 하고 해웅이가 장구 치면서 추임새 넣는 거랑 형광 부채춤 나 이런거 좋아 정말 신나기까지 했어 우리나라 아니면 창작할 수 없는 씬들이잖아,1
노래 부르는 도운이 넘 좋아,1
기연이 좋아 죽겠어,1
뮤온은 좋아 끄덕,1
좋아 나랑 짱친해용,1
아 너무 좋아 아 상영 연장해 연장하라고,1
오늘 초콜렛 에 적힌 아프리카 격언이 너무너무 좋아 우리가 서로 사랑하는 곳에선 절대 밤이 오지 않는다,1
가든쿠키 청옥이 좋아,1
천러 피아노 치는거 너무 좋아,1
우메언니 너무 좋아 왜 이러냐는 거 겨울엔 따땃한 전기장판에서 호빵이랑 귤까주고 싶고 여름엔 에어컨 틀고 아이스크림 사다주고 싶어 왜 이래 안 먹어 하면 함만 먹어보라고 징징거릴거임 그럼 먹어줌 잘 머금,1
어캄 좋아,1
볼때마다 욕하지만 그래도 좋아 화요일 열시반,1
우와 피아노 넘 좋아 천러버블,1
여우도 좋아,1
아아 밤푸딩님 문학소년의슬픔 너무 좋다,1
발까시 해주니까 좋아 죽네 개자지새끼 마지막에 싸는거 존나기여웡 나한테 발까시 당할사람 섹트 오프 변녀 일탈,1
천러버블 사랑해 넘 좋아,1
완전 좋아 나랑 짱친해요,1
천러버블 으악 나 죽음 진짜 너무 좋다,1
우리 강아지 표정 풍부한 것도 너무 좋아 눈썹까지 기똥차게 잘 사용한다,1
토끼 좋아,1
내말이 문투 편하고 간단하고 얼마나 좋아,1
천러버블 아 너무 좋다 천러야,1
간지러워 안무가 좋아,1
물론 충분히 어린거지만 초등중등이 대다수였던 프리티 시리즈에서 성숙진 고등학생이라서 더 좋아 아이돌랜드 신캐,1
오늘부터 일 좋다,1
나두 좋아,1
좋아 등까지 올라와,1
기분이 좋아 보이네 좋은 일이라도 있나봐 여기선 그런 표정을 보기 어렵거든 그야 추출팀에서는 모두가 무표정이니까,1
우 우유씨 같은 사람은 유 유도리가 넘쳐서 좋아 키 키도 크고 사 사람이 착해,1
너무 좋다 더더갖고놀고싶다 판치만의 늑대인형으로 가이를 개조시키겠어,1
난 폰 노트시리즈가 너무 좋아,1
한 입에 넣음,1
성장하는 캐릭터를 보는게 너무너무 좋다 하지만 엠은 항상 성장여지없는나락캐나 이미다커온인외캐를냅니다,1
그럼 담쟁이덩굴 화인이겠네요 좋다,1
형원이 웃음소리 너무 좋아,1
처음은 광기캐같고 두번째는 까칠캐같고 세번째는 처연캐같고 네번째는 무심캐같아서 너무 좋아,1
나 셔누가 좋아,1
엽빛 가닐이 고백했는데 엽당쿤이 그래 좋아 사귀자 해서 존나 얼빠짐 네 저 형 좋아한다니까요 그래 나도 좋다니까 엥 저 형이랑 키스도 하고 싶고 섹 그것도 하고 싶단 말을 하는 거,1
천러야 앞부분에 천천히 감정 담아서 치는 것 같아서 눈물나 너무 좋다 피아노치는 천러 모습도 보고싶어 우리 애기 천재 사랑해,1
다시 봐도 영상미 대박이야 내내 흑백이었다가 생각해 요부분에서 색깔 입혀지는 거 너무 좋아,1
사랑의 콜센타 멜로 눈빛 자제 부탁드립니다 흑흑 좋은데 싫어 싫은데 좋아 김희재,1
저 찌맨한 발 탁탁탁거리는것좀봐,1
나진자 샬럿이 피니 머리 만지다 잔다는 썰듣고 기절할번함 앤오님은 정말짱이에 엉엉엉샬럿너를정말사랑해,1
치칭푸이푸이 노래 너무 좋아,1
저거 너무 좋다 입술 쭉내밀고잇는것같긷 해,1
나 진짜 미치겠어 아직도 좋아 월요커플이 이 애틋한 감정 어쩜 좃니,1
어쩜정말이렇게한입거리일수가있는지,1
언젠가 사라져버리는 일순이라도 좋아 태어나 남긴 증거가 있다면,1
천러 피아노 너무 좋다,1
진격의거인 만화챗 주문했다 하악 존나 좋아,1
이자식들 맨날 궁도만하더니 대체 어디서 이런 몸을 길러온 거야 발칙한것들,1
천러버블 천러야 너만의 감성이 너무 좋아 피아노 치는 천러 체고,1
아 지무영 너무 좋아,1
데가 이럴때 너무 귀엽고 좋아,1
약간 제이팝은 새벽이나 밤에 센치 해질수있고 케이팝은 거리에서 유사 내가 제일 잘 나가 뮤비 찍을 수 있고 팝송은 하이틴 감성이 듬뿍인것같애요 일반화는 아니고 극히 주관적입니다 다 좋아,1
돈 많으면 좋아,1
몇번을 생각해도 스팀펑크풍 정장 여캐한테 모자 긴바지 풍성한소매 긴장갑 길게늘어진 뒤쪽옷 거기에 안대까지 다때려박는건 너무 과다설정이 아닌가 싶은데 정말 좋아,1
빙하와 사존의 커플 빨대 좋아 라니 사랑스러운 세계,1
잠을 잘 땐 내 쪽으로 등을 돌리고 자지 않았으면 좋겠어 그렇게 비를 안고 자는 것도 좋아하지만 마주 안고 자는 게 역시 좋아,1
내가 사랑하는뮤플리에게 잠들기전필수영상 돌들의 침묵에 에이티즈의 등장이라 영상보고 사랑백퍼충전하고 나왔어요 이게뭐야 완전 사랑둥이들의 파자마파티같아 눈에서 꿀,1
얘들아 나 성찬이가 좋다,1
어제보다 진행이빠른거같아서 좋다,1
폰케가 정신 없나 그래서 좋아,1
미움받을 용기 세팅한다는 말이 그렇게 좋다,1
고정스케 너무 좋다 다음주에 이거 또보는거아니야,1
딱히 모성애에 집착한다기보단 모성애로 대표되는 아가페 즉 절대 거부하지 않는 존재를 선망하는 어쩌고 사실 그냥 나는 마망이 좋다,1
모스키노 흰색 향 좋아 검은색은 미안,1
미쳣어 미쳣어 나 종천러가 치는 피아노가 너무 좋아,1
철이 없었죠 몬엑 선배들이 좋아 몬엑대 컴공과에 왔다는게 몬스타엑스 셔누 컴퓨터공학과,1
너무 좋다 내년에 꼭 몬엑대 입학해야지,1
오늘 머리 좋다,1
허어엉 좋다 좋아,1
은혼 의 지략파 지구인과 치명타 한 두번쯤 맞아도 하면서 파워 체술로 밀어붙이는 야토족 설정에 좋아 죽는 중 그림은 은영편이지만 아무튼 장암 낙양편 트루,1
난 밀당 싫어 좋아하면 좋아한다 보고싶으면 보고싶다 있는 그대로 말해주는게 좋아 그래서 주성현이 좋아 더 사랑하는 쪽이 지는거라는 말이 있는데 정다온 더 많이 사랑하면서도 진다고 생각하지 않을 주성현이라서 좋아,1
어어 좋아,1
이 부분이 너무 좋아,1
피아노 좋다,1
정말 각각 다 좋아하는 소재라서 어케 바리에이션 되든 좋아함 연상대형견 좋아 갈녹슬랜더연하 좋아 흑청은 대체불가능해요 해요,1
연출만큼은 좋다,1
너무 좋아 이프야,1
에슾 진짜 사랑같은건 타인을 위해 나를 쫌쫌따리 잘라내서 나를 희생해야하는 비효율적인것이라고 생각하고있을삘임 데이트같은것도 그런거할시간에 연구나하지 왜 하면서 꼰대같이보고잇을거같름 근데 이런 에슾,1
울 애가 그레미나 빌보드보다 팬분들 만나는 게 더 좋다 이런 식으로 이야기하니까 지혼자 찔려갖고 저격웅앵웅 거리자나 그래놓고 인용 겁나 달리니까 쫄려서 플텍 걸엇웡,1
선생학생 너무 좋다 학생 학생으로도 먹고 선생 학생으로도 먹고 둘 다 하면 되지 않을까요 설렌다,1
좋아좋아 투머치토커 너무 좋아,1
마자 톡톡에서 같이 수다떠는 민혁이 넘 좋아 사랑스러워,1
동그랗고 좋다,1
꼬리 좋아,1
어 제법 골때리네 그래도 좋다,1
강남구청 카메스시 런치 오마카세 원 가격대비 퀼리티 좋다 마지막 방어란 말에 눈물 흘리면서 먹었다,1
박서준 윤스테이 화 영상볼땐 마스크 팩만 보였는데 자세히 보니 자세 뭔일 머리말리면서도 운동하니 아님 복근힘이 좋아 편한거니 보통 양반다리 하지 않냐구 등받이 없이,1
이미친 구공탄 너무 좋아,1
민혁이 티엠아 좋아,1
아찐 짜 좋아 흥정은 얌굿이 에이 이가격엔 이러고 하고 장부는 하루나가 계산하는 티키타키 완전 좋다 같이 동등한 동업자,1
얘기해주는거 너무 좋아,1
첫데이트 먹짱 때문에 대차게 망함 와의 데이트가 인생 첫데이트라 옷도 신경쓰고 미리 코스도 짰는데 코스가 무슨 먹고죽은 귀신이 때깔도 좋다 컨셉임 밥먹다가 보는,1
프따 정말 다정한 사람이구나 싶네 어떤 누군가가 다른 누군가를 위해서 또는 자신의 목적을 위해서 자신의 삶을 내 던지려고 하면 곁에 있는 누군가가 그 방법 은 틀렸다고 말해주는 거 너무 다정하고,1
나 칭다오여행갔을 때 기억이 너무나도 좋아 진짜 졸라 재미있었고 겁나,1
완전 임금같고 좋아,1
이름이 제일 중요하거든요 그리고 좋을거야 노이즈 휘적 좋긴 무슨 하나도 안 좋아 보여요,1
요새 테일러스위프트 노래 빠져산다 너무 좋아,1
짜 코드 의상 너무 좋아,1
연하는 바라고 또 바랄걸요 랭킹전 아니고 결혼식이기를 그리고 연상같은 제자 없음 서러워서 죽어야 합니다 암요,1
이 두 도련님을 보필하는 하녀 유지라니 근데 그 두 도련님에게 몸으로 예쁨 받다니 거구의 미남덩치들한테 깔리는 메이드복 유지라니 마빡 치고 울고싶어짐 멀리서라도 바라보고싶다 역시 고유게 이타른 울,1
유지니 목소리나 창법이 되게 간드러지는 느낌인데도 유지니만의 에너지랑 짱짱한 성량으로 텐션 높은 노래부터 늘어지는 노래까지 다 커버한다는 게 넘 좋아,1
하 진짜 맘 같아서는 팬싸 갈때마다 분 내내 노래만 불러 달라고 하고싶다 무슨 음색이 맑고 청아하고 따뜻하고 부드럽고 시원하고 예쁘고 아름답고 좋은거 다 가졌네 다 가졌어 진심 너무 듣,1
넘 친구같고 좋아,1
부산 바다는 보기 좋아,1
이 부분 진짜 넘 좋아 죽겠음,1
눈 가리고 넘어가는 이해찬 너무 좋아 진짜 좋아서 혀 깨물고 죽을거야,1
피아노 위에 쌩뚱 맞게 닭인형 올려둬서 건반 칠때마다 조금씩 흔들리는 모습도 좋고 화장기 없는 마알간 얼굴로 화면 응시하는 모습도 좋음 감자깡 같은 쌀떡 손가락으로 힘차게 건반 누르는 것도 너무 좋아,1
에렌 어릴적부터 학습 된 리바이한정 무기력함 너무 좋다 억울할 법도 한데 병장님이시니까 하고 당연스레 받아들이는 것도 옆에만 앉아도 흠칫 몸 떠는거도 자기방식대로 길들인 것 같음 에렌은 그냥 리바이 작품인것이야,1
코난 특유 인간을 설레게하는 그림체가 너무 좋아 자신감 넘치는 눈썹과 확신찬 눈이랑 입매 전체적인 실루엣이 너무너무 좋음,1
작정한 날에만 힘 빡 줘서 내는 소리가 너무 좋아,1
짘짜 좋다 단정한 교우관계 좋은 잘생기고 키큰 모브,1
운동이나 하러 가자 요새 살도 찌고 저번 주에도 운동 한 번 밖에 하지 않았고 건강한 신체에 조금 덜 아픈 정신이 깃든다 좋아 오늘도 끝나지 않는 잔업같은 구질구질한 인생 연장 힘내보라구 후후후,1
진짜 근 년동안은 여행 관련해서 억지로 꾹 참고 안 찾아봤는데 이제는 견딜 수가 없네여 막 찾아보고 꺼이꺼이 울고 또 찾아보기 나 진짜 후쿠오카가 넘 가고싶다 후쿠오,1
전에는 락사운드랑 일렉사운드 많이나는 밴드노래를 좋아했는데 루시 좋아하면서 취향이 많이바뀜 엠비언스가 이렇게 좋은지도 몰랐구 애들 커버하는 곡들도 대체로 자연느낌이 많이나서 좋아 나는 루시 노래하면 나,1
월요일 좋아 다음으로 노래 좋은 듰요,1
나 아르나이젤이 너무 좋아 귀여워,1
고마워 사실 레벨링 할때 던전이 제일 효율 좋다 그래서 한번 해보려구,1
올화이트 부리드도 좋다 그래도,1
하준이 필요없어 라고 한건가 귀여워 그리고 노래가 너무 좋다 풀버전 듣고싶어,1
앜 진짜 고런 발상 좋아,1
난 민혁이가 관종이라 좋아,1
번 좋다 봇짜마들 싸우는거 보고들으면서 와하하 하고 있을래 잼있겠당,1
하아메르헨님 하악 흐어앜,1
메인트는 왜 두 개가 안 되는 거야,1
오늘 의상 다 하얀 게 좋다,1
물총싸움 좋아,1
중튀드 설명이 너무 좋아서 계속 그것만 생각하고잇음 아 근데 근데 진짜 좋아 원래부터 중튀드가 좋앗는데 더 좋아,1
곤드레밥을 두 그릇 싹싹 먹었더니 정말 밥이 보약이란 말이 실감난다 이번주 힘들었는데 피로가 확 풀렸어 기분도 좋다,1
아 근데 진짜 좋구 궁금하긴해,1
나는 아기 절대 안 낳을거야 나는 내가 제일 소중해서 아기같은거에 돈 시간 정성 못 들여 매달 기부하면서 사는게 더 좋아,1
하 진짜 맘 같아서는 팬싸 갈때마다 대열이한테 분 내내 노래만 불러 달라고 하고싶다 무슨 음색이 맑고 청아하고 따뜻하고 부드럽고 시원하고 예쁘고 아름답고 좋은거 다 가졌네 다 가졌어 진심,1
고우오시들 굉장해요 초록 빨강 노랑 핑크 남색으로 꾸미고왔는데 위화감 제로에욬 괜찮아 나는 너희가 큰 주사기 들고 설치는 캐붕이어도 좋아 이상한거만 하지마,1
쟁치 권의 첫페이지 치치 시점 문장과 응치 권 첫페이지의 현우종 시점의 문장이 비슷하게 시작되는 것도 너무 좋아,1
나 주말엔 알바 뛰고 월요일엔 전부 녹강이라 스펀지밥 됨 월요일 좋아,1
그니까 차라리 먹고 운동하는 게 더 효율성있음 그리고 운동하면 되게 뿌듯함 기초대사량도 올라감 체력도 생김 얼마나 좋아,1
라일락 이번 화 여기 좋다,1
